RT,GameAssignmentSuccess,Score
19,FALSE,110579.0
28,FALSE,142577.0
22,TRUE,130520.0
25,TRUE,142687.0
24,FALSE,127832.0
23,FALSE,125557.0
20,FALSE,113922.0
23,FALSE,124084.0
22,TRUE,131905.0
28,FALSE,138213.0
22,FALSE,121170.0
32,FALSE,154397.0
35,FALSE,174856.0
33,FALSE,163965.0
27,FALSE,136437.0
22,TRUE,132110.0
22,TRUE,131140.0
34,FALSE,166636.0
22,TRUE,131868.0
30,TRUE,157744.0
25,FALSE,130011.0
41,TRUE,207676.0
24,TRUE,137985.0
30,TRUE,160678.0
37,FALSE,181514.0
33,FALSE,159670.0
19,TRUE,123372.0
26,FALSE,134860.0
22,FALSE,118836.0
32,TRUE,167632.0
35,TRUE,180750.0
24,FALSE,122944.0
24,FALSE,128146.0
25,FALSE,133634.0
21,TRUE,132726.0
24,TRUE,137189.0
20,FALSE,113015.0
22,FALSE,120984.0
23,FALSE,122567.0
22,TRUE,130602.0
36,FALSE,174964.0
32,FALSE,161667.0
26,FALSE,133173.0
22,FALSE,119640.0
28,TRUE,149414.0
36,FALSE,177082.0
24,FALSE,125944.0
19,FALSE,111847.0
34,FALSE,162654.0
20,TRUE,123706.0
28,FALSE,139394.0
23,FALSE,126213.0
33,TRUE,169772.0
23,TRUE,135389.0
32,FALSE,155655.0
21,FALSE,115116.0
26,FALSE,133087.0
23,TRUE,134155.0
26,TRUE,144015.0
25,TRUE,143167.0
27,TRUE,148107.0
33,FALSE,162571.0
19,TRUE,121933.0
25,FALSE,127461.0
33,TRUE,169929.0
21,FALSE,117047.0
30,TRUE,156543.0
36,FALSE,173676.0
29,TRUE,154168.0
23,TRUE,133546.0
24,FALSE,124253.0
24,FALSE,128471.0
30,FALSE,149020.0
19,FALSE,112694.0
23,FALSE,124771.0
30,TRUE,163548.0
22,FALSE,121280.0
19,FALSE,108913.0
21,FALSE,120143.0
19,TRUE,125577.0
39,FALSE,185360.0
33,TRUE,169475.0
22,FALSE,119802.0
26,TRUE,143772.0
42,FALSE,204343.0
21,FALSE,115600.0
29,FALSE,146446.0
22,FALSE,119595.0
31,TRUE,163592.0
23,TRUE,134419.0
30,TRUE,159419.0
24,TRUE,138847.0
23,TRUE,134703.0
23,FALSE,125074.0
24,FALSE,127307.0
34,FALSE,165055.0
20,FALSE,114155.0
20,FALSE,117019.0
32,TRUE,172076.0
42,FALSE,201715.0
28,FALSE,141481.0
27,FALSE,139070.0
32,FALSE,159917.0
19,FALSE,108433.0
23,FALSE,123586.0
33,TRUE,170740.0
21,FALSE,117066.0
24,FALSE,124757.0
24,FALSE,128756.0
23,FALSE,123440.0
19,TRUE,122551.0
34,TRUE,179133.0
28,FALSE,141329.0
23,FALSE,125327.0
22,TRUE,129636.0
34,FALSE,167906.0
38,FALSE,186144.0
41,FALSE,201729.0
24,FALSE,131654.0
20,TRUE,126153.0
42,TRUE,214445.0
22,FALSE,121647.0
20,TRUE,126501.0
28,FALSE,141564.0
23,TRUE,132636.0
20,FALSE,118623.0
25,TRUE,143428.0
27,FALSE,139404.0
24,TRUE,136236.0
23,TRUE,134872.0
38,FALSE,185658.0
34,FALSE,166220.0
19,FALSE,112008.0
30,FALSE,153864.0
24,FALSE,125082.0
34,TRUE,178711.0
39,FALSE,185525.0
33,FALSE,163608.0
31,FALSE,154288.0
35,FALSE,173291.0
31,FALSE,150776.0
30,FALSE,149096.0
27,TRUE,151007.0
26,TRUE,146392.0
35,FALSE,170960.0
45,TRUE,233035.0
26,FALSE,134897.0
21,FALSE,116928.0
26,TRUE,145022.0
20,TRUE,124835.0
20,TRUE,124358.0
43,FALSE,210243.0
20,TRUE,128241.0
21,FALSE,115543.0
37,TRUE,187627.0
22,FALSE,118132.0
20,FALSE,111554.0
20,FALSE,118302.0
20,TRUE,125639.0
29,TRUE,155448.0
21,FALSE,117786.0
21,FALSE,119334.0
28,TRUE,153722.0
22,TRUE,132427.0
23,TRUE,138425.0
33,TRUE,170184.0
30,FALSE,149355.0
48,FALSE,239510.0
23,TRUE,133744.0
28,FALSE,144378.0
35,FALSE,169430.0
21,TRUE,128129.0
25,FALSE,130482.0
29,FALSE,145436.0
25,TRUE,141578.0
27,TRUE,147119.0
21,TRUE,129610.0
28,TRUE,154320.0
29,FALSE,143885.0
24,FALSE,127397.0
26,TRUE,143563.0
22,FALSE,121027.0
25,FALSE,132476.0
21,FALSE,116586.0
29,FALSE,143288.0
39,FALSE,190876.0
27,FALSE,138602.0
23,FALSE,123990.0
22,FALSE,120377.0
29,FALSE,147188.0
29,TRUE,148466.0
19,TRUE,124007.0
22,TRUE,132727.0
28,FALSE,143704.0
27,FALSE,141665.0
35,TRUE,180059.0
19,FALSE,113031.0
38,FALSE,184837.0
19,FALSE,111382.0
32,FALSE,155940.0
